id_posto,nome,latitude,longitude,endereco,cidade,estado,tipo_conector,potencia_kw,rede,preco_recarga,status_operacional,is_publico,fonte_dados
osm_12741512741,Eletroposto Graal Embaixador AC - 22kw,-22.4545194,-44.3894589,Rodovia Presidente Dutra,Resende,RJ,Não Informado,Não Informada,Eletrograal,yes,Ativo,True,OpenStreetMap
osm_12741515734,Eletroposto Mate Amargo,-22.4574155,-44.4237011,Avenida Doutor Jefferson Geraldo Bruno,Paraíso,RJ,Não Informado,Não Informada,Shell Recharge,yes,Ativo,True,OpenStreetMap
osm_12741539017,Eletroposto Graal Itatiaia AC - 22kw,-22.4843572,-44.5473651,Rodovia Presidente Dutra,Itatiaia,RJ,Não Informado,Não Informada,Eletrograal,yes,Ativo,True,OpenStreetMap
osm_12741539018,Eletroposto Graal Itatiaia DC - 120kw,-22.4843871,-44.5473597,Rodovia Presidente Dutra,Itatiaia,RJ,Não Informado,Não Informada,Eletrograal,yes,Ativo,True,OpenStreetMap
osm_12748215721,Eletroposto Independente,-22.8702082,-42.3313273,Rua Costa Rica,Araruama,RJ,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12748227923,Eletroposto Independente,-22.8702544,-42.3310323,Rua Costa Rica,Araruama,RJ,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12829452596,Eletroposto Independente,-29.3609372,-50.8531997,Avenida das Hortênsias,Gramado,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_12909344207,Itapê Shopping,-23.5778329,-48.0387729,"Rua Doutor Coutinho, 733",Itapetininga,SP,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_12909344208,Eletroposto Cervejaria RT166,-23.6091247,-48.0621767,Avenida Cinco de Novembro,Itapetininga,SP,Não Informado,Não Informada,Cervejaria RT166,Não Informado,Ativo,True,OpenStreetMap
osm_12909344209,Maggi BYD,-23.5792606,-48.0294775,Avenida Doutor José de Almeida Carvalho,Itapetininga,SP,Não Informado,Não Informada,BYD,yes,Ativo,True,OpenStreetMap
osm_12909344218,Hotel Universitário,-23.5903158,-48.0493273,Rua General Glicério,Itapetininga,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13043895695,Shopping Park Europeu,-26.8862704,-49.068608,"Via Expressa Paul Fritz Kuehnrich, 1600",Blumenau,SC,Type 2,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13064569852,Solar Pro Engenharia,-26.7187095,-49.1664506,Rua Criciúma,Pomerode,SC,Type 2,Não Informada,Solar Pro Engenharia,no,Ativo,True,OpenStreetMap
osm_13064664032,Eletroposto Independente,-26.7064365,-49.1622908,"Rua Presidente Costa e Silva, 740",Pomerode,SC,Type 2,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13075193628,Eletroposto Independente,-4.3545581,-39.310341,Rua João Pinto Damasceno,Canindé,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13099363312,SAU 6,-23.0589177,-47.8230715,"Rodovia Marechal Rondon, km 172.6",Laranjal Paulista,SP,Não Informado,Não Informada,Rodovias do Tietê,Não Informado,Ativo,True,OpenStreetMap
osm_13099952990,Estação de recarga de veículos elétricos,-20.3116544,-40.3035515,Rua Neves Armond,Vitória,ES,Não Informado,Não Informada,EDP,yes,Ativo,True,OpenStreetMap
osm_13104399059,Eletroposto Independente,-29.6733036,-51.1379515,"Avenida Nações Unidas, 334",Novo Hamburgo,RS,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13106395232,Fort Atacadista,-29.6765674,-51.138982,Avenida Nações Unidas,Novo Hamburgo,RS,Não Informado,Não Informada,Fort Atacadista,no,Ativo,True,OpenStreetMap
osm_13151253783,Eletroposto Independente,-22.7377256,-46.9267978,Avenida Doutor Jorge Duprat Figueiredo,Pedreira,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13165579454,Eletroposto Independente,-23.4709014,-47.4287262,"Rodovia Senador José Ermírio de Moraes, 1425",Sorocaba,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13171219870,Auto Posto Martendal,-26.7123388,-48.9081503,"Rua Vereador Crisóstomo Gesser, 799",Luiz Alves,SC,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13189098501,Phone charging station,-23.5249094,-46.6675212,Rua Jornalista Aloysio Biondi,São Paulo,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13197897172,1,-23.5200258,-47.4640817,Rua José Maria Hannickel,Sorocaba,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13207252416,Incharge,-22.8739268,-45.2651042,Rodovia Vereador Abel Fabrício Dias,Aparecida,SP,Não Informado,Não Informada,Incharge,Não Informado,Ativo,True,OpenStreetMap
osm_13233697801,Phone charging station,-25.5205347,-54.5636522,Travessa Rodoviário Internacional,Foz do Iguaçu,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13233760901,Eletroposto Independente,-24.792224,-53.2889632,BR-369,Corbélia,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13234904906,Chargeon Atacadão,-23.9816693,-46.2655753,"Rodovia Cônego Domênico Rangoni, 191",Guarujá,SP,Não Informado,Não Informada,ChargeOn,Não Informado,Ativo,True,OpenStreetMap
osm_13234906108,Power2Go Hotel Ilhas da Grécia,-23.9898933,-46.2460784,"Rua Marivaldo Fernandes, 144",Guarujá,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13234906214,Moby - Recarga de veículos,-23.9941471,-46.2707017,"Avenida Primavera, 214",Guarujá,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13235612198,Shell Recharge Solutions,-23.667906,-46.6780725,Rua José Homero Roxo,São Paulo,SP,Não Informado,Não Informada,Shell Recharge,Não Informado,Ativo,True,OpenStreetMap
osm_13271282349,Rissul,-29.6336509,-50.8355055,Rua Vera Cruz,Parobé,RS,Não Informado,Não Informada,Rissul,no,Ativo,True,OpenStreetMap
osm_13274382551,Eletroposto BYD,-2.4278757,-54.7349356,Rodovia Santarém-Cuiabá,Santarém,PA,Não Informado,Não Informada,BYD,Não Informado,Ativo,True,OpenStreetMap
osm_13274423523,Eletroposto BYD,-2.4278199,-54.7349266,Rodovia Santarém-Cuiabá,Santarém,PA,Não Informado,Não Informada,BYD,Não Informado,Ativo,True,OpenStreetMap
osm_13296558941,Ecofortte Eletropostos - Mini Preço,-25.4915369,-49.2145927,Avenida Comendador Franco,Curitiba,PR,Não Informado,Não Informada,Ecofortte,yes,Ativo,True,OpenStreetMap
osm_13331914228,EcoCarga,-8.1137005,-35.2418783,Rodovia Luiz Gonzaga,Vitória de Santo Antão,PE,Não Informado,Não Informada,EcoCarga,yes,Ativo,True,OpenStreetMap
osm_13373116017,Shell Recharge,-26.9254072,-49.0571684,Rua 7 de Setembro,Blumenau,SC,Type 2,Não Informada,Shell Recharge,yes,Ativo,True,OpenStreetMap
osm_13373615091,Eletroposto Joy Energy - Recife,-8.0867973,-34.8883314,Avenida República Árabe Unida,Recife,PE,Não Informado,Não Informada,Joy Energy,yes,Ativo,True,OpenStreetMap
osm_13376864808,Eletroposto Greiner,-29.3230303,-49.7268848,Rua Jovelino Martins de Souza,Passo de Torres,SC,Não Informado,Não Informada,Greiner,Não Informado,Ativo,True,OpenStreetMap
osm_13376876732,Eletroposto Greiner,-29.3230303,-49.7268848,Rua Jovelino Martins de Souza,Passo de Torres,SC,Não Informado,Não Informada,Greiner,Não Informado,Ativo,True,OpenStreetMap
osm_13381987589,Eletroposto Independente,-10.438752,-45.1729123,Rua José Pacheco Cavalcante,Corrente,PI,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13419209101,Eletroposto Independente,-15.8134425,-48.0166957,Rua 4A Blocos 1 e 2 Travessa 02,Vicente Pires,DF,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13448068623,UMC,-18.9465329,-48.2697358,Rua Rafael Marino Neto,Uberlândia,MG,"Type 2, CCS2, CHAdeMO",Não Informada,UMC,yes,Ativo,True,OpenStreetMap
osm_13459411401,Eletroposto Independente,-15.8320513,-48.0171708,Avenida Parque Águas Claras,Águas Claras,DF,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13473583951,Eletroposto Independente,-12.8967464,-38.4462525,Desembarque (Térreo),Salvador,BA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13512298012,Eletroposto,-29.9935912,-50.1446132,"Avenida Fernandes Bastos, 1527",Tramandaí,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13512315004,Eletroposto,-29.9957619,-50.1468755,"Avenida Fernandes Bastos, 1777",Tramandaí,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13512318028,Eletroposto,-29.8882224,-50.276322,"Rua Lateral, 1060",Osório,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13512340416,Eletroposto,-29.8994221,-50.2766186,"ERS-030A, 974",Osório,RS,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13518459470,Eletroposto,-29.3309725,-49.7848597,Rodovia Governador Mário Covas,Torres,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13527722466,Eletroposto Nobile Suítes Uberlândia,-18.9176184,-48.2648381,Rua Vitalino Rezende do Carmo,Uberlândia,MG,Não Informado,7 kW,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13568352401,Eletroposto Independente,-15.8470974,-47.8929176,QI 5,Lago Sul,DF,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13585736682,Via Porto BYD,-29.903374,-50.2724305,Rua Tiradentes,Osório,RS,Não Informado,Não Informada,BYD,no,Ativo,True,OpenStreetMap
osm_13592371235,Eletroposto Independente,-23.5359326,-47.0924331,Rua Paulo Arnaldo Pereira Leite,São Roque,SP,Type 2,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13593234318,Sim,-29.9443733,-50.9475762,Freeway,Gravataí,RS,Não Informado,Não Informada,Sim,no,Ativo,True,OpenStreetMap
osm_13593487658,Eletroposto Independente,-27.0977851,-52.6444943,Avenida São Pedro - E,Chapecó,SC,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13633308072,Eletroposto,-23.0008304,-43.3516362,Rua Maria Philomena Lages,Rio de Janeiro,RJ,Não Informado,Não Informada,Petrobras,yes,Ativo,True,OpenStreetMap
osm_13685153892,Eletroposto Independente,-13.0046089,-41.369063,Rua José Luiz Gama,Mucugê,BA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13692209781,BR Super Carga - Muda Hotel,-3.738329,-40.9937507,Rua Prefeito Cirilo Coelho Moita,Tianguá,CE,Não Informado,Não Informada,Petrobras,yes,Ativo,True,OpenStreetMap
osm_13692209786,Planeta Charge - Supermercado Nidobox,-3.7629511,-38.5457294,"Rua Queirós Ribeiro, 485",Fortaleza,CE,Não Informado,Não Informada,Planeta Charge,yes,Ativo,True,OpenStreetMap
osm_13692216876,BR Super Carga - Rest. Raizes do Litoral,-3.4653031,-39.1592498,Rota do Sol Poente,Paraipaba,CE,Não Informado,Não Informada,Petrobras,yes,Ativo,True,OpenStreetMap
osm_13692216877,Voltz - Paraipaba,-3.4649149,-39.1551018,Rota do Sol Poente,Paraipaba,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13692235370,VOLTZ DC - Cometa Maraponga,-3.7920621,-38.5672742,"Avenida Godofredo Maciel, 1945",Maraponga,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13692236135,Voltz - Cometa Kennedy,-3.7298337,-38.5688567,Avenida Governador Parsifal Barroso,Fortaleza,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13748836969,Eletroposto Independente,-7.2162711,-39.3177871,Avenida Carlos Cruz,Juazeiro do Norte,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13749004769,Pé de Serra,-5.0458509,-39.0490231,Rodovia do Algodão,Balança,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13749130509,Zee Flow Casa Grande,-4.9961131,-39.0317684,Estrada do Algodão,Quixadá,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13749141410,Ello Hotel,-6.3837951,-39.266514,Rodovia Deputado Adahil Barreto Cavalcante,Iguatu,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13768795530,Eletroposto Independente,-29.8627203,-51.1804084,Rodovia BR-116,Esteio,RS,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13784743672,Eletroposto Independente,-29.6365259,-51.0105514,Avenida 20 de Setembro,Sapiranga,RS,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13785644140,Posto Ceará 1,-3.7867066,-38.6978344,Rodovia Presidente Juscelino Kubitschek,Caucaia,CE,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13806990820,BMW,-18.9265466,-48.2590541,Avenida João Naves de Ávila,Uberlândia,MG,Não Informado,Não Informada,BMW,Não Informado,Ativo,True,OpenStreetMap
osm_13846858158,Eletroposto Independente,-23.1169779,-47.218282,Alameda Filtros Mann,Indaiatuba,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13852199227,Eletroposto Independente,-25.5305846,-49.0864145,Rua Vanderlei Moreno,São José dos Pinhais,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13852199228,Eletroposto Independente,-25.5306081,-49.0863326,Rua Vanderlei Moreno,São José dos Pinhais,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13858896779,Eletroposto Independente,-17.8023379,-50.9226822,Rua Nizo Jaime de Gusmão,Rio Verde,GO,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13863616366,Eletroposto Independente,-15.8830555,-47.8216895,Ciclovia Estrada Parque Contorno,Jardim Botânico,DF,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13927611655,Elétrica Area,-23.5334013,-47.4656809,Avenida Professora Izoraida Marques Peres,Sorocaba,SP,Não Informado,Não Informada,Elétrica Area,no,Ativo,True,OpenStreetMap
osm_13927611656,Eletroposto Independente,-23.5396613,-47.467284,Rua Antonio Perez Hernandez,Sorocaba,SP,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_13927611657,Volvo,-23.4813792,-47.4209347,Avenida Engenheiro Carlos Reinaldo Mendes,Sorocaba,SP,Não Informado,Não Informada,Volvo,no,Ativo,True,OpenStreetMap
osm_13927611658,Padaria Real,-23.4809832,-47.420404,"Avenida Engenheiro Carlos Reinaldo Mendes, 2650",Sorocaba,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13927611671,Hospital Doutor Miguel Soeiro,-23.5321068,-47.4961012,Rua Antonia Dias Petri,Sorocaba,SP,Não Informado,Não Informada,Independente,no,Ativo,True,OpenStreetMap
osm_13974291807,Eletroposto Independente,-12.9968048,-38.4440207,Avenida Octávio Mangabeira,Salvador,BA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_13974293919,Eletroposto Independente,-12.981747,-38.449861,Avenida Tancredo Neves,Salvador,BA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_371432992,Go Eletric,-23.5684088,-46.6117302,"Avenida Dom Pedro I, 360",São Paulo,SP,Não Informado,Não Informada,Go Electric,yes,Ativo,True,OpenStreetMap
osm_684814865,Enel,-22.7996977,-42.9823641,Rua Gil Vicente,Santa Luzia,RJ,Não Informado,Não Informada,Enel X,Não Informado,Ativo,True,OpenStreetMap
osm_804451196,Posto BR São Lucas,-3.0923667,-59.987901,"Avenida Cosme Ferreira, 130",Manaus,AM,Não Informado,Não Informada,Petrobras,no,Ativo,True,OpenStreetMap
osm_908604269,Go Electric,-23.4826403,-47.4394111,Avenida Pereira da Silva,Sorocaba,SP,Não Informado,Não Informada,Go Electric,yes,Ativo,True,OpenStreetMap
osm_909127223,Enel,-23.5485132,-46.7359186,"Avenida Marechal Mário Guedes, 292",São Paulo,SP,Não Informado,Não Informada,Enel X,Não Informado,Ativo,True,OpenStreetMap
osm_1023718704,Eletroposto Independente,-8.0376808,-34.8988211,Avenida Santos Dumont,Recife,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1045130108,UFSC,-27.6020001,-48.5202856,Rua Engenheiro Agrônomo Andrey Cristian Ferreira,Florianópolis,SC,Não Informado,Não Informada,UFSC,Não Informado,Ativo,True,OpenStreetMap
osm_1045130109,Fundação CERTI,-27.6020949,-48.5190258,Rua Engenheiro Agrônomo Andrey Cristian Ferreira,Florianópolis,SC,Não Informado,Não Informada,Fundação CERTI,Não Informado,Ativo,True,OpenStreetMap
osm_1049788965,Eletroposto Fiep,-25.446158,-49.2446513,Rua Alberto Twardowski,Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1049788966,Eletroposto Fiep - Lactec,-25.4477217,-49.2431776,Rua Professor Luiz Carlos Pereira da Silva,Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1049788967,Eletroposto Fiep - Lactec,-25.4469438,-49.2429192,Avenida Prefeito Lothário Meissner,Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1189724320,Eletroposto Independente,-2.4954529,-44.2618898,Ciclovia Parque do Rangedor,São Luís,MA,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1247733767,Eletroposto Eletric Mobility Brasil,-12.8942304,-38.4447411,Via Regional,Salvador,BA,Não Informado,Não Informada,Eletric Mobility Brasil,Não Informado,Ativo,True,OpenStreetMap
osm_1249452241,Eletroposto Independente,-25.4184557,-50.7609033,BR-277,Irati,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1306587187,Eletroposto Independente,-25.4292255,-49.2797971,"Rua Visconde de Nacar, 716",Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1329773740,EvoltBR,-23.6189051,-46.602188,Rua Vergueiro,São Paulo,SP,Não Informado,Não Informada,EvoltBR,yes,Ativo,True,OpenStreetMap
osm_1340138202,Eletroposto,-20.5026955,-54.6143561,Rua UFMS,Campo Grande,MS,Não Informado,Não Informada,UFMS,no,Ativo,True,OpenStreetMap
osm_1349984736,BR Properties,-23.6083194,-46.6964068,Rua Hans Oersted,São Paulo,SP,Type 2,Não Informada,Petrobras,Não Informado,Ativo,True,OpenStreetMap
osm_1364932977,Eletroposto Independente,-23.4691413,-46.4091543,Rodovia Ayrton Senna,Guarulhos,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1373715702,Eletroposto Volvo,-5.5870973,-36.9497804,Avenida Poeta Renato Caldas,Assu,RN,Não Informado,Não Informada,Volvo,no,Ativo,True,OpenStreetMap
osm_1375420516,Eletroposto Independente,-19.959278,-44.1915799,Via Monte Carmo Shopping,Betim,MG,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1415079809,Eletroposto Independente,-23.5737453,-46.642004,Avenida Bernardino de Campos,São Paulo,SP,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1443051940,Eletroposto Independente,-9.3921314,-40.5250173,Avenida José Santana,Petrolina,PE,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1455794765,Eletroposto,-30.4078417,-51.4539657,Rodovia General Bento Gonçalves,Barra do Ribeiro,RS,Não Informado,generator,Independente,yes,Ativo,True,OpenStreetMap
osm_1499999686,Eletroposto Marzagão Caldas Novas | LOGI CHARGE,-17.9831712,-48.6375505,GO-139,Setor central,GO,Não Informado,Não Informada,Independente,yes,Ativo,True,OpenStreetMap
osm_1508000372,Eletroposto FastEV Charging Station,-23.2284616,-45.9127376,Avenida Cassiano Ricardo,São José dos Campos,SP,Não Informado,Não Informada,FastEV,Não Informado,Ativo,True,OpenStreetMap
osm_1510270560,Eletroposto Evvo - Rodoferroviária,-25.4361001,-49.2548858,Avenida Presidente Affonso Camargo,Curitiba,PR,Não Informado,Não Informada,Independente,Não Informado,Ativo,True,OpenStreetMap
osm_1512166535,Eletroposto Rapidin Eletroposto,-3.7368436,-38.5075326,"Avenida Barão de Studart, 1480",Fortaleza,CE,Não Informado,Não Informada,Rapidin Eletroposto,Não Informado,Ativo,True,OpenStreetMap
osm_1529278429,Eletroposto ChargeOn,-20.8330157,-49.3553198,Avenida Doutor Hubert Richard Pontes,São José do Rio Preto,SP,Não Informado,Não Informada,ChargeOn,yes,Ativo,True,OpenStreetMap
